user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
allennlai,https://www.threads.com/@allennlai/post/DQbZqLzkrfI,"
蝦皮找多慧 全館免運費",2025年10月30日 星期四 下午5:20,@shopee_tw,,50,1,0,0,https://www.threads.com/@shopee_tw/post/DQbaU-Bk2M2,看你多慧買,2025年10月30日 星期四 下午5:26,,No photo description available.,59,3,0,4
candy._.monster,https://www.threads.com/@candy._.monster/post/DQYonsiEyr7,"日期：10/31
時間：22:00左右
地點：信義、圓山
有人星期五要一起過萬聖節嗎 裝不裝扮都行！
目前群組6女5男 大家都大概是大學生 歡迎大家一起出來玩～",2025年10月29日 星期三 下午3:33,,,298,53,0,148,https://www.threads.com/@shopee_tw/post/DQbBSZTE3tM,來找我們玩（我也想加群組）,2025年10月30日 星期四 下午1:47,,No photo description available.,15,0,0,0
n_n___zx,https://www.threads.com/@n_n___zx/post/DQa-hZJknZa,"
這廣告看得我小腦萎縮",2025年10月30日 星期四 下午1:23,@shopee_tw,No photo description available.,139,1,0,0,https://www.threads.com/@shopee_tw/post/DQa_35DEzi0,,2025年10月30日 星期四 下午1:35,,No photo description available.,192,1,0,0
allennlai,https://www.threads.com/@allennlai/post/DQZNvtjEmKR,"
羅時豐",2025年10月29日 星期三 下午8:58,@shopee_tw,No photo description available.,53,1,0,2,https://www.threads.com/@shopee_tw/post/DQZactVEx2V,還真的合作過,2025年10月29日 星期三 下午10:49,,No photo description available.,66,0,0,0
watermelon_yoou,https://www.threads.com/@watermelon_yoou/post/DQZHS2Xkkvp,"
這部分就不跟你防劇透了",2025年10月29日 星期三 下午8:01,@shopee_tw,No photo description available. | No photo description available.,146,1,0,2,https://www.threads.com/@shopee_tw/post/DQZJLo7kzQE,我自己來就好,2025年10月29日 星期三 下午8:18,,No photo description available.,214,1,0,6
taiyo1116,https://www.threads.com/@taiyo1116/post/DQY_-z8kls2,"
蝦皮，你成功引起我的注意，下次給我注意點",2025年10月29日 星期三 下午6:57,@shopee_tw,,91,1,0,1,https://www.threads.com/@shopee_tw/post/DQZHKxcE8yV,注意明天中午,2025年10月29日 星期三 下午8:00,,,61,8,0,1
dj0420d,https://www.threads.com/@dj0420d/post/DQYiPJ-AQd0,"這個好笑🤣🤣🤣🤣🤣
一種說不出的喜感！",2025年10月29日 星期三 下午2:40,,,46000,1065,1206,14000,https://www.threads.com/@shopee_tw/post/DQZGUB4kwcV,,2025年10月29日 星期三 下午7:53,,,80000,350,611,3077
willis_carrier.1126,https://www.threads.com/@willis_carrier.1126/post/DQVL4YIk4Og,"你們不覺得
把一個人名字最後一個字加上「子」稱呼很可愛嗎",2025年10月28日 星期二 上午7:24,,,26000,2057,458,10000,https://www.threads.com/@shopee_tw/post/DQXBoz5AXSK,蝦子,2025年10月29日 星期三 上午12:33,,,1779,14,2,12
ismemedrama,https://www.threads.com/@ismemedrama/post/DQUQCQtDyB6,"
陳財佑我真的會笑瘋 超級不可能好好笑",2025年10月27日 星期一 下午10:41,@shopee_tw,,38,1,0,0,https://www.threads.com/@shopee_tw/post/DQWDpDFEz0y,根本本人,2025年10月28日 星期二 下午3:32,,,2,0,0,0
mashaodela,https://www.threads.com/@mashaodela/post/DQULY7Jk6wu,"今天樂天封王
我明天就辭職",2025年10月27日 星期一 下午10:01,,,20000,465,238,1425,https://www.threads.com/@shopee_tw/post/DQUbmYmiax8,,2025年10月28日 星期二 上午12:22,,No photo description available.,2419,11,1,37
deng2_d,https://www.threads.com/@deng2_d/post/DQRhauzEk0-,,2025年10月26日 星期日 下午9:16,,,0,0,0,0,https://www.threads.com/@shopee_tw/post/DQUCmC7E9oO,,2025年10月27日 星期一 下午8:44,,,594,1,1,3
yating9957,https://www.threads.com/@yating9957/post/DQT1-wAkwVi,"
財佑也太像XD",2025年10月27日 星期一 下午6:54,@shopee_tw,,8,1,0,2,https://www.threads.com/@shopee_tw/post/DQT69DFk5FB,根本本人,2025年10月27日 星期一 下午7:37,,,5,0,0,0
jl351045,https://www.threads.com/@jl351045/post/DQT0r1Skrcn,"
蝦皮員工要多有才？😂",2025年10月27日 星期一 下午6:42,@shopee_tw,,7,1,0,0,https://www.threads.com/@shopee_tw/post/DQT0-xHkXEf,第一名的有特休,2025年10月27日 星期一 下午6:45,,,9,0,0,0
ant_lo216,https://www.threads.com/@ant_lo216/post/DQMwoQwEttW,"萬聖節10／31 信義區 會不會裝扮人很少啊
因為我看網路萬聖節遊行是10／25
我第一次要裝扮去走信義 如果沒人不就很好笑",2025年10月25日 星期六 上午12:52,,,1606,77,9,222,https://www.threads.com/@shopee_tw/post/DQOnFV_k7Ob,"這是回覆已無法顯示的貼文
好",2025年10月25日 星期六 下午6:07,,No photo description available.,12000,34,29,140
yanfu.l,https://www.threads.com/@yanfu.l/post/DQMb8bwk-lD,"自行宣布 各位粉絲敲碗已久的
第一屆《Threads美腿》大賽
讚數最多的獎金1000$
10/31截止
正式開始
選手如下￼:",2025年10月24日 星期五 下午9:52,,,23000,2568,545,19000,https://www.threads.com/@shopee_tw/post/DQOmIRHk7v5,美腿,2025年10月25日 星期六 下午5:59,,No photo description available.,1601,4,2,19
w_doris_doris,https://www.threads.com/@w_doris_doris/post/DQKSiHbAbZU,"嘿嘿
終於是我的日子！
四個字聽膩了，我要聽六個字的有嗎😂😂😂",2025年10月24日 星期五 上午1:51,,No photo description available.,5178,1489,2,54,https://www.threads.com/@shopee_tw/post/DQMJo5ak6yn,蝦皮免運優惠,2025年10月24日 星期五 下午7:12,,,1451,10,1,3
dylee.an,https://www.threads.com/@dylee.an/post/DQMEIwNEvai,,2025年10月24日 星期五 下午6:24,,,0,0,0,0,https://www.threads.com/@shopee_tw/post/DQMJkC_k3ky,,2025年10月24日 星期五 下午7:11,,,0,0,0,0
as123zx1,https://www.threads.com/@as123zx1/post/DQJ-ythEs-_,完蛋了美甲師的工作要不保了..,2025年10月23日 星期四 下午10:58,,No photo description available.,26000,420,1215,9802,https://www.threads.com/@shopee_tw/post/DQL9xRJkyYz,,2025年10月24日 星期五 下午5:28,,,2009,13,2,38
patrickbrasca,https://www.threads.com/@patrickbrasca/post/DQG96RSiWbv,派委屈,2025年10月22日 星期三 下午6:53,,,6330,67,263,329,https://www.threads.com/@shopee_tw/post/DQHHiuKE7uM,哎呦 小派 不錯喔,2025年10月22日 星期三 下午8:17,,,201,0,0,0
munmunjunjun,https://www.threads.com/@munmunjunjun/post/DQEp9W0k5ZF,"
是職業選手吧⋯⋯",2025年10月21日 星期二 下午9:20,@shopee_tw,,92,1,0,0,https://www.threads.com/@shopee_tw/post/DQE7Z7fEwRC,請期待下週第二彈 更強⋯,2025年10月21日 星期二 下午11:53,,,8,1,0,0
luz.1224_,https://www.threads.com/@luz.1224_/post/DQExMWPAZWu,"
可以是自己嗎",2025年10月21日 星期二 下午10:23,@shopee_tw,No photo description available.,1,1,0,0,https://www.threads.com/@shopee_tw/post/DQE1oXmk2xr,吹頭髮,2025年10月21日 星期二 下午11:02,,No photo description available.,3,0,0,0
jie_ya0620,https://www.threads.com/@jie_ya0620/post/DQEnsMrj2ul,"
@jie_ya0620",2025年10月21日 星期二 下午9:00,@shopee_tw,,2,1,0,0,https://www.threads.com/@shopee_tw/post/DQE1k0_ExIR,吹頭髮,2025年10月21日 星期二 下午11:02,,,1,0,0,0
jenlee0612,https://www.threads.com/@jenlee0612/post/DQElMHJE0_h,"
@kuoayi",2025年10月21日 星期二 下午8:38,@shopee_tw,,0,1,0,0,https://www.threads.com/@shopee_tw/post/DQE1jS1k_Z1,"@kuoayi
去吹頭髮",2025年10月21日 星期二 下午11:01,,,1,0,0,0
_xoxo.u.u,https://www.threads.com/@_xoxo.u.u/post/DQE1JVQE8Mq,,2025年10月21日 星期二 下午10:58,@shopee_tw,,1,1,0,0,https://www.threads.com/@shopee_tw/post/DQE1ZjHE6pV,戀小薇本人來了,2025年10月21日 星期二 下午11:00,,,1,0,0,0
gtg_1217,https://www.threads.com/@gtg_1217/post/DQEf-S7CaiQ,"
小薇沒有第一名真的說不過去",2025年10月21日 星期二 下午7:53,@shopee_tw,,16,1,0,0,https://www.threads.com/@shopee_tw/post/DQEhML9k9zm,他是2022的冠軍,2025年10月21日 星期二 下午8:03,,,3,1,0,0
doubleshihshih,https://www.threads.com/@doubleshihshih/post/DQEbrMVE-46,"
事想怎樣？",2025年10月21日 星期二 下午7:15,@shopee_tw,,80,1,0,2,https://www.threads.com/@shopee_tw/post/DQEbyb3kxBz,事在哈囉,2025年10月21日 星期二 下午7:16,,,20,0,0,0
doubleshihshih,https://www.threads.com/@doubleshihshih/post/DQDzT0lk2G9,客戶踩到我的底線,2025年10月21日 星期二 下午1:23,,No photo description available.,43000,130,1404,3489,https://www.threads.com/@shopee_tw/post/DQEbhkNk_yn,同事：,2025年10月21日 星期二 下午7:14,,No photo description available.,435,5,0,19
munmunjunjun,https://www.threads.com/@munmunjunjun/post/DQEY-KpE6E6,"
所以是大家都可以參加的意思嗎！",2025年10月21日 星期二 下午6:52,@shopee_tw,,2,1,0,0,https://www.threads.com/@shopee_tw/post/DQEaKC-k2_t,沒錯9點見！,2025年10月21日 星期二 下午7:02,,,2,0,0,0
chianpinhu,https://www.threads.com/@chianpinhu/post/DQEZFmSEZlU,"
這個才有萬聖節氛圍😂",2025年10月21日 星期二 下午6:53,@shopee_tw,No photo description available.,477,1,0,19,https://www.threads.com/@shopee_tw/post/DQEZ9ooE1P4,我扮鼓,2025年10月21日 星期二 下午7:00,,,72,0,0,0
changnanpeople,https://www.threads.com/@changnanpeople/post/DQEULmbEbHc,"
大二學長太犧牲了吧",2025年10月21日 星期二 下午6:10,@shopee_tw,,21,1,0,0,https://www.threads.com/@shopee_tw/post/DQEUbaNk25-,白泡泡幼綿綿,2025年10月21日 星期二 下午6:12,,,14,0,0,0
7eleventw,https://www.threads.com/@7eleventw/post/DQD343ADxde,"
緩～光臨",2025年10月21日 星期二 下午2:03,@shopee_tw,,4114,9,9,15,https://www.threads.com/@shopee_tw/post/DQEKzEnExLM,謝～光臨,2025年10月21日 星期二 下午4:48,,,1698,0,2,4
eslite_global,https://www.threads.com/@eslite_global/post/DQDtXXAj2E8,"
誠品也有
蝦皮商城",2025年10月21日 星期二 下午12:31,@shopee_tw,,444,3,2,0,https://www.threads.com/@shopee_tw/post/DQEKviaE5gR,要逛誠品,2025年10月21日 星期二 下午4:47,,,334,0,1,1
npm_south,https://www.threads.com/@npm_south/post/DQEHaJyiWm6,"
蝦蝦蝦蝦",2025年10月21日 星期二 下午4:18,@shopee_tw,No photo description available.,686,2,2,2,https://www.threads.com/@shopee_tw/post/DQEKt0UEz5-,我愛故宮,2025年10月21日 星期二 下午4:47,,,505,0,2,4
ct_r.s,https://www.threads.com/@ct_r.s/post/DQCJSRoEqex,"
有點像乃馨姐 👀",2025年10月20日 星期一 下午9:56,@shopee_tw,No photo description available.,14,1,0,0,https://www.threads.com/@shopee_tw/post/DQCXtQEk7XM,太像了吧 根本長一模一樣,2025年10月21日 星期二 上午12:02,,,9,0,0,0
yuansu1020,https://www.threads.com/@yuansu1020/post/DQCS4h2iTF3,"
跟蝦皮同年同月同日生 小編可以跟我說那四個字嗎 明天上班",2025年10月20日 星期一 下午11:20,@shopee_tw,No photo description available.,98,3,0,1,https://www.threads.com/@shopee_tw/post/DQCS8eLk2u3,明天上班,2025年10月20日 星期一 下午11:21,,,224,1,0,5
taiwanmobile_official,https://www.threads.com/@taiwanmobile_official/post/DQCN-HsDy2Q,"
該約樓下聊聊了",2025年10月20日 星期一 下午10:37,@shopee_tw,,532,1,1,3,https://www.threads.com/@shopee_tw/post/DQCSvRUk8eB,要約遠傳,2025年10月20日 星期一 下午11:19,,,607,0,1,7
janfusunfancyworld,https://www.threads.com/@janfusunfancyworld/post/DQCA157keFH,"
來劍湖山😎",2025年10月20日 星期一 下午8:42,@shopee_tw,,1069,1,1,3,https://www.threads.com/@shopee_tw/post/DQCSsHcEyNY,來迪士尼,2025年10月20日 星期一 下午11:18,,,773,1,1,3
6owldoor,https://www.threads.com/@6owldoor/post/DQB-Zdwj67M,"
明天沒放",2025年10月20日 星期一 下午8:21,@shopee_tw,,2153,2,1,7,https://www.threads.com/@shopee_tw/post/DQCSoIVk3y8,蝦皮不用負責嗎,2025年10月20日 星期一 下午11:18,,,981,2,1,1
poyabeauty,https://www.threads.com/@poyabeauty/post/DQCN2Q2kl6X,"
寶 森日快ㄌ🎂
小編跟你同天真榮幸(๑❛ꆚ❛๑)",2025年10月20日 星期一 下午10:36,@shopee_tw,,831,3,0,5,https://www.threads.com/@shopee_tw/post/DQCSBsOkzg7,明天特價,2025年10月20日 星期一 下午11:13,,,904,0,0,2
cyuaon,https://www.threads.com/@cyuaon/post/DQCLHkKEsNs,"
86年都幾歲了？",2025年10月20日 星期一 下午10:12,@shopee_tw,,7,1,0,0,https://www.threads.com/@shopee_tw/post/DQCLuDOk8ut,18,2025年10月20日 星期一 下午10:17,,,31,1,0,0
taiwanmobile_official,https://www.threads.com/@taiwanmobile_official/post/DQCCmrUD09i,"
選台哥大",2025年10月20日 星期一 下午8:58,@shopee_tw,,4157,7,3,51,https://www.threads.com/@shopee_tw/post/DQCLkECk3CE,中華電信,2025年10月20日 星期一 下午10:16,,,3763,5,3,32
2angels_tw,https://www.threads.com/@2angels_tw/post/DQCFwe8gdil,"
一日免費",2025年10月20日 星期一 下午9:25,@shopee_tw,,1427,2,0,8,https://www.threads.com/@shopee_tw/post/DQCLeCVE9pZ,你是真的想看我被開除,2025年10月20日 星期一 下午10:15,,,1678,0,0,2
allennlai,https://www.threads.com/@allennlai/post/DQB8YrKkjXv,"
均仔是蓋",2025年10月20日 星期一 下午8:03,@shopee_tw,,1694,5,0,13,https://www.threads.com/@shopee_tw/post/DQCE3KjE0pw,均仔是誰,2025年10月20日 星期一 下午9:17,,,1003,1,0,2
familymart_tw,https://www.threads.com/@familymart_tw/post/DQB-8KOEmTL,"
取貨神券",2025年10月20日 星期一 下午8:26,@shopee_tw,,8104,20,9,23,https://www.threads.com/@shopee_tw/post/DQCAI4ak822,我愛全家,2025年10月20日 星期一 下午8:36,,,3194,14,6,10
yilan_style2026,https://www.threads.com/@yilan_style2026/post/DQB86n0kzZZ,"
停班停課",2025年10月20日 星期一 下午8:08,@shopee_tw,,2884,3,3,3,https://www.threads.com/@shopee_tw/post/DQB9TV3kwoS,上班上課,2025年10月20日 星期一 下午8:11,,,1996,2,2,4
munmunjunjun,https://www.threads.com/@munmunjunjun/post/DQB7CKXk4Yl,"
給優惠券",2025年10月20日 星期一 下午7:52,@shopee_tw,,3812,2,0,1,https://www.threads.com/@shopee_tw/post/DQB7hvgE25T,我問一下老闆（我先置頂）,2025年10月20日 星期一 下午7:56,,,720,1,0,1
rock.1020520,https://www.threads.com/@rock.1020520/post/DQBd_wyEthU,可以對我說那四個字嗎▽・x・▽,2025年10月20日 星期一 下午3:38,,No photo description available.,6037,961,23,152,https://www.threads.com/@shopee_tw/post/DQB4s-Lk0VL,,2025年10月20日 星期一 下午7:31,,,0,0,0,0
kuroishi_shots,https://www.threads.com/@kuroishi_shots/post/DP6L0StE-pA,追蹤kuroishi_shots 原作者說讚更多正在回覆@shopee_tw還去看BP，我們公主的企劃案呢😏讚14 轉發分享,2025年10月17日 星期五 下午7:44,,,,,,,https://www.threads.com/@shopee_tw/post/DP6M41hEzBT,追蹤shopee_tw已驗證 原作者說讚更多🤫讚9回覆轉發分享,2025年10月17日 星期五 下午7:54,,,,,,
ohagiga_suki_nanoka,https://www.threads.com/@ohagiga_suki_nanoka/post/DP6GSEHE60G,追蹤ohagiga_suki_nanoka 原作者說讚更多正在回覆@shopee_tw染這個髮色顯黑就是了😂讚10 轉發分享,2025年10月17日 星期五 下午6:56,,,,,,,https://www.threads.com/@shopee_tw/post/DP6HHElkzqd,追蹤shopee_tw已驗證 原作者說讚更多不確定是顯黑還是顯橘讚12回覆轉發分享,2025年10月17日 星期五 下午7:03,,,,,,
bread_62_,https://www.threads.com/@bread_62_/post/DP6EKt0k5Su,追蹤bread_62_ 原作者說讚更多正在回覆@shopee_tw卡哇伊內～蝦皮醬讚6 轉發分享,2025年10月17日 星期五 下午6:37,,,,,,,https://www.threads.com/@shopee_tw/post/DP6FXv8k5ay,追蹤shopee_tw已驗證 原作者說讚更多嗨～讚8回覆轉發分享,2025年10月17日 星期五 下午6:48,,,,,,
linkasdnews,https://www.threads.com/@linkasdnews/post/DP5oj60Eiec,"追蹤linkasdnewsBLACKPINK 更多BLACKPINK~ YA!讚6.0 萬回覆3,665 分享6.8 萬",2025年10月17日 星期五 下午2:36,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DP6AcLpE0Iw,"追蹤shopee_tw已驗證 更多？讚4,318 轉發22",2025年10月17日 星期五 下午6:05,,No photo description available.,,,,
tr_taiwan.railway,https://www.threads.com/@tr_taiwan.railway/post/DP3eH5mk05b,"熱情應援E500 ~讚9,879回覆189轉發294分享441",2025年10月16日 星期四 下午6:27,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DP3u64ik5kI,追蹤shopee_tw已驗證 更多台鐵便當的排骨會變粉色嗎讚329 轉發分享4,2025年10月16日 星期四 下午8:53,,,,,,
14_ouo7,https://www.threads.com/@14_ouo7/post/DP3RT8WAPV0,"段考寫完作文太無聊 1/3劇透讚2.8 萬回覆1,868轉發1,567分享2.4 萬",2025年10月16日 星期四 下午4:35,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DP3uxIdk_Lb,"追蹤shopee_tw已驗證 原作者說讚更多野原廣痣 翻譯讚1,363 轉發1",2025年10月16日 星期四 下午8:52,,,,,,
ni__.06,https://www.threads.com/@ni__.06/post/DP1jNwlj5LJ,我只想默默當個i人 不想被關注讚42 萬回覆1 萬轉發1.7 萬分享4.5 萬,2025年10月16日 星期四 上午12:33,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DP3jUxgk0vB,"追蹤shopee_tw已驗證 原作者說讚更多讚8,550 轉發12",2025年10月16日 星期四 下午7:12,,No photo description available.,,,,
yuching0417,https://www.threads.com/@yuching0417/post/DP27dfRk3zq,破房讚1.8 萬回覆49轉發463分享219,2025年10月16日 星期四 下午1:24,,,,,,,https://www.threads.com/@shopee_tw/post/DP3ipi4E8tH,已驗證 已編輯更多,2025年10月16日 星期四 下午7:06,,,0,0,0,0
healtheats.ogg,https://www.threads.com/@healtheats.ogg/post/DP0P_JLCXf3,".
早餐：無糖豆漿＋吐司
午餐：燙青菜＋雞胸
晚餐：只喝綠茶
.
晚上11:30
：「我今天超乾淨的，應該可以喝個珍奶吧？」 1/2讚1.9 萬回覆105轉發562分享1,042",2025年10月15日 星期三 下午12:25,,,,,,,https://www.threads.com/@shopee_tw/post/DP1htNYkzMH,"午餐：200大卡
晚餐：200大卡
晚上11：30：1400大卡讚649回覆2轉發3分享9",2025年10月16日 星期四 上午12:19,,,,,,
museacg,https://www.threads.com/@museacg/post/DQBo9w-kTs9,全台各行各業的小編此時此刻都在問Canva修好了沒,2025年10月20日 星期一 下午5:14,,,14000,103,276,668,https://www.threads.com/@shopee_tw/post/DQBwErsEzXJ,幸好我用,2025年10月20日 星期一 下午6:16,,No photo description available.,3146,13,25,91
caowei_888,https://www.threads.com/@caowei_888/post/DP0gKbNkRpS,骯髒丹🫧,2025年10月15日 星期三 下午2:47,,No photo description available.,28000,61,514,2079,https://www.threads.com/@shopee_tw/post/DP1hdUoE231,撥蝦,2025年10月16日 星期四 上午12:17,,No photo description available.,526,3,0,0
shengju_0921,https://www.threads.com/@shengju_0921/post/DP0QJ7xkRCH,"不愧是我大東海
一早上課還沒睡醒看到老師精神都來了",2025年10月15日 星期三 下午12:27,,No photo description available.,28000,238,1012,4576,https://www.threads.com/@shopee_tw/post/DP1g-BQk9YB,老師萬聖節是10/31,2025年10月16日 星期四 上午12:13,,,985,2,0,6
allennlai,https://www.threads.com/@allennlai/post/DP09bzLEleP,追蹤allennlai 原作者說讚更多正在回覆@shopee_tw這是幫忙女友取貨吧讚20 轉發分享,2025年10月15日 星期三 下午7:02,,,,,,,https://www.threads.com/@shopee_tw/post/DP0_Fqmk6Ed,追蹤shopee_tw已驗證 原作者說讚更多是免運費不是免費讚30回覆轉發分享3,2025年10月15日 星期三 下午7:17,,,,,,
naomi._.weee,https://www.threads.com/@naomi._.weee/post/DP0IkFVCTUR,已驗證 已編輯更多,2025年10月15日 星期三 上午11:20,,,0,0,0,0,https://www.threads.com/@shopee_tw/post/DP06sJrk5aX,"手機號碼：iPhone17 Pro Max 2TB
。
這欄不是給你炫耀的。讚960回覆1轉發2分享16",2025年10月15日 星期三 下午6:38,,,,,,
kai_q._509,https://www.threads.com/@kai_q._509/post/DPyp-_-k71D,"追蹤kai_q._509 更多？急什麼 我打完了嗎 讚19 萬回覆684 分享6,418",2025年10月14日 星期二 下午9:34,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPz8kA4E3Zg,"追蹤shopee_tw已驗證 原作者說讚更多我這個也很急讚8,472 轉發8",2025年10月15日 星期三 上午9:36,,No photo description available.,,,,
mhjh91732,https://www.threads.com/@mhjh91732/post/DPxMDj4k0QN,"曖昧0次
交往0次
分手0次
暈船0次
數學2分 1/2讚5.8 萬回覆301轉發3,225分享5,941",2025年10月14日 星期二 上午7:53,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPyTm8VE0pO,"錢包0元
存款0元
購物車99+讚2,733回覆6轉發39分享30",2025年10月14日 星期二 下午6:18,,,,,,
funcareltd,https://www.threads.com/@funcareltd/post/DPvSdqmD-CC,2歲8個月拿下蝦皮讚72回覆1轉發分享,2025年10月13日 星期一 下午2:11,,,,,,,https://www.threads.com/@shopee_tw/post/DPv8Bw1gS6i,追蹤shopee_tw已驗證 更多2歲9個月拿下陶朱隱園讚38回覆轉發分享,2025年10月13日 星期一 下午8:14,,,,,,
ninjahui_04_21,https://www.threads.com/@ninjahui_04_21/post/DPvF7LVAYAm,追蹤ninjahui_04_21 原作者說讚更多正在回覆@shopee_tw請問一下 4歲又252個月12個小時21分 有機會面試嗎？讚16 轉發分享,2025年10月13日 星期一 下午12:21,,,,,,,https://www.threads.com/@shopee_tw/post/DPv78TRAQmj,追蹤shopee_tw已驗證 更多可以請上104 回覆轉發分享,2025年10月13日 星期一 下午8:13,,,,,,
allennlai,https://www.threads.com/@allennlai/post/DPv2DIAkrFK,"
2.6歲來面試2.7歲拿到Offer2.8歲成為董事長",2025年10月13日 星期一 下午7:22,@shopee_tw,,14,1,0,0,https://www.threads.com/@shopee_tw/post/DPv76kXgas0,3歲轉行當主治醫生,2025年10月13日 星期一 下午8:13,,,8,0,0,0
gaaaaa___yi,https://www.threads.com/@gaaaaa___yi/post/DPrJiofk0Q9,"想看大家另一伴有沒有很奇怪的睡姿
我先 我男友睡覺都在打棒球當投手",2025年10月11日 星期六 下午11:36,,No photo description available. | No photo description available. | No photo description available. | No photo description available.,120000,2578,7140,47000,https://www.threads.com/@shopee_tw/post/DPvCu2QAREV,"我同事睡姿：
第一張直接睡到人不見",2025年10月13日 星期一 上午11:53,,No photo description available. | No photo description available.,5022,11,18,216
nicoyen_233,https://www.threads.com/@nicoyen_233/post/DPtxjkMkj-_,追蹤nicoyen_233 更多今天大家可以跟我說那四個字嗎？讚8.6 萬回覆1.1 萬轉發356,2025年10月13日 星期一 上午12:04,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPt896SgbO-,追蹤shopee_tw已驗證 更多蝦皮免運讚4.8 萬回覆108 分享454,2025年10月13日 星期一 上午1:44,,,,,,
scrcr722,https://www.threads.com/@scrcr722/post/DPqCA21knwU,"追蹤scrcr722 更多二十五塊的茶凍我這樣玩已靜音讚3.1 萬回覆136 分享1,077",2025年10月11日 星期六 下午1:11,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPs7UcmkxCw,"追蹤shopee_tw已驗證 原作者說讚更多從25塊變250塊讚1,462回覆轉發2",2025年10月12日 星期日 下午4:10,,,,,,
l.yuqi_,https://www.threads.com/@l.yuqi_/post/DPqSGCREwtN,"追蹤l.yuqi_ 更多？傳說對決你夠了 讚2,635 轉發66",2025年10月11日 星期六 下午3:31,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPseqz0k8NM,追蹤shopee_tw已驗證 原作者說讚更多比我有梗讚806 轉發1,2025年10月12日 星期日 下午12:00,,,,,,
lsj_9223,https://www.threads.com/@lsj_9223/post/DPqiUeVE2VO,追蹤lsj_9223 更多剛查了一下發現iPhone 17 pro max只要165元 讚5.5 萬回覆384 分享1.6 萬,2025年10月11日 星期六 下午5:53,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPscgQaExDE,追蹤shopee_tw已驗證 原作者說讚更多母湯 翻譯讚1.9 萬回覆14 分享799,2025年10月12日 星期日 上午11:41,,,,,,
ktgn556412,https://www.threads.com/@ktgn556412/post/DPqlu6HE8Nq,追蹤ktgn556412鏈鋸人 更多蕾潔…能再一次…教我怎麼游泳嗎…已靜音讚5.2 萬回覆355 分享1.5 萬,2025年10月11日 星期六 下午6:23,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPsZkdYE00y,追蹤shopee_tw已驗證 更多讚649 轉發3,2025年10月12日 星期日 上午11:15,,No photo description available.,,,,
xuan_0808_,https://www.threads.com/@xuan_0808_/post/DPoZpU8k489,"追蹤xuan_0808_ 更多蝦皮 你越界了讚7.1 萬回覆480 分享5,606",2025年10月10日 星期五 下午9:59,,No photo description available.,,,,,https://www.threads.com/@shopee_tw/post/DPpzErUk3Hp,"追蹤shopee_tw已驗證 更多對不起讚5.1 萬回覆122 分享2,423",2025年10月11日 星期六 上午11:00,,,,,,
baiyi_1001,https://www.threads.com/@baiyi_1001/post/DPlhQu1k5RL,"誰才是太郎
劇透
劇透",2025年10月9日 星期四 下午7:08,,No photo description available. | No photo description available.,30000,197,1793,6375,https://www.threads.com/@shopee_tw/post/DPn0RnMAQoU,再說一次 職業選手禁止參賽,2025年10月10日 星期五 下午4:32,,,5024,3,5,457
tzutzu_lee,https://www.threads.com/@tzutzu_lee/post/DPmX46QkzxQ,"蝦皮為什麼買得到
波音777上的頭等艙豪華洗手間",2025年10月10日 星期五 上午3:05,,No photo description available. | No photo description available.,22000,256,851,7348,https://www.threads.com/@shopee_tw/post/DPnhJLggZzs,,2025年10月10日 星期五 下午1:45,,,10000,16,6,585
dubi.happyeveryday,https://www.threads.com/@dubi.happyeveryday/post/DPmBO0gErwr,"
她不是面試上了嗎",2025年10月9日 星期四 下午11:47,@shopee_tw,,5,1,0,0,https://www.threads.com/@shopee_tw/post/DPmEsWHATM7,今天好像是第二天,2025年10月10日 星期五 上午12:17,,,2,0,0,0
g.j.ying_0320,https://www.threads.com/@g.j.ying_0320/post/DPlZOOaEiNf,"
上唇流血？",2025年10月9日 星期四 下午5:57,@shopee_tw,,0,1,0,0,https://www.threads.com/@shopee_tw/post/DPluMD4E8yC,口紅（她自己畫的,2025年10月9日 星期四 下午9:01,,,3,0,0,0
liinrou,https://www.threads.com/@liinrou/post/DPlrXtDk442,"
怎麼嘴巴會這樣紅紅ㄉㄡ呢？（湘荷口吻）",2025年10月9日 星期四 下午8:36,@shopee_tw,,17,1,0,0,https://www.threads.com/@shopee_tw/post/DPluIrbk3US,請看上一篇面試,2025年10月9日 星期四 下午9:00,,,6,0,0,0
