user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
zx_.217,https://www.threads.com/@zx_.217/post/DXt0iO1D7hj,"
有恩瑟🫵🏻😭",2026年4月29日 星期三 下午8:41,@netflixtw,"May be an image of one or more people, bangs, hat, top and text that says '[BAE] [ BAE 우와 우와법이다 뱀이다'",52,1,0,0,https://www.threads.com/@netflixtw/post/DXt2-J9E_Gu,Bae嚇到,2026年4月29日 星期三 下午9:02,,,25,1,0,0
1698_513,https://www.threads.com/@1698_513/post/DXr3TQ4AY6J,"有沒有離職適合傳的嘲諷圖
離職人是我本人
求拜託 我現在就想要傳
把相簿裡白癡圖都發上來",2026年4月29日 星期三 上午2:27,,,13000,650,1262,8224,https://www.threads.com/@netflixtw/post/DXtpw3XE_i0,"這種需求還真是讓人羨慕
netflixtw",2026年4月29日 星期三 下午7:07,,,240,3,4,5
rrich.m045,https://www.threads.com/@rrich.m045/post/DXrijU8EttY,"我真的要笑死 八點檔跟太快了吧
連逐玉的武安侯都有了🤣
那兩根我真的要笑瘋",2026年4月28日 星期二 下午11:26,,,16000,287,596,16000,https://www.threads.com/@netflixtw/post/DXstjO8E1qg,殺豬刀真的要拿出來了,2026年4月29日 星期三 上午10:21,,,2202,7,0,46
thuglife_1298,https://www.threads.com/@thuglife_1298/post/DXrVpUpETpU,"不提到「雨」
怎麼形容雨很大",2026年4月28日 星期二 下午9:33,,,20000,2092,196,781,https://www.threads.com/@netflixtw/post/DXspZtoE3nm,"Swim, swim. Water falling off your skin.",2026年4月29日 星期三 上午9:45,,,1297,2,9,9
wei_x.o7,https://www.threads.com/@wei_x.o7/post/DXrj-L9D5n6,四個人加起來湊不到20,2026年4月28日 星期二 下午11:38,,"May be an image of studying, floor plan, clipboard, calendar, crossword puzzle and text",23000,397,567,3887,https://www.threads.com/@netflixtw/post/DXsi3Mkk_Ao,"那再考一題
netflixtw
乩身
2026-4-17
太子爺可以陪我去找文昌帝君一下嗎",2026年4月29日 星期三 上午8:47,,,96,9,14,1
npm_south,https://www.threads.com/@npm_south/post/DXrXzzTCXB5,"
我來露個臉",2026年4月28日 星期二 下午9:52,@netflixtw,"May be an image of bust, sculpture, statue and text",567,14,2,0,https://www.threads.com/@netflixtw/post/DXshi1Fkzmy,就算我還有其他位男神，也會寬容地接受,2026年4月29日 星期三 上午8:36,,,5,0,0,0
p_t0621,https://www.threads.com/@p_t0621/post/DXnBNOVkvZB,"當有人跟你說「我要睡覺了」，千萬不要直接說「晚安」，試試以下方法，高情商聊天暖它一整天。
學霸型：ok,有什麼不會睡的問我
疑問型：這是通知還是邀請
恐嚇型：不打算和床下的我說晚安嗎
傲嬌型：不睡我懷裡和我報備什麼
高冷型：誰問了
挑逗型：一個人睡的明白嗎，過來我教你
考公型：人民睡了嗎你就睡
哲理型：生命因何沈睡
反駁型：為什麼一定要睡覺？
關心型：怕黑嗎？
導師型：你這個年齡怎麼睡得著的？
歐虧型：OK啊，那你也是直接給我睡覺了好吧",2026年4月27日 星期一 上午5:17,,,17000,646,1761,11000,https://www.threads.com/@netflixtw/post/DXrH1uCk-PB,舍監型：我看完一集後會再回來檢查喔,2026年4月28日 星期二 下午7:32,,,822,2,5,24
painpainkillers,https://www.threads.com/@painpainkillers/post/DXoYJYsE_YJ,為什麼你們都有曖昧大象,2026年4月27日 星期一 下午5:57,,,40000,746,2662,4870,https://www.threads.com/@netflixtw/post/DXqq6R7E8Zb,不好意思，你說哪隻？,2026年4月28日 星期二 下午3:19,,"May be a cartoon of elephant, rhinoceros, poster and text",2226,2,6,28
ultron.meta,https://www.threads.com/@ultron.meta/post/DXotmnfEhEY,"
《乩身》可以去打爆《奪願許願》裡的惡靈👊",2026年4月27日 星期一 下午9:04,@netflixtw,,6,1,0,1,https://www.threads.com/@netflixtw/post/DXpEIMLk2wR,三太子可能會要你罰寫是奪命許願,2026年4月28日 星期二 上午12:21,,,11,1,0,0
instagram,https://www.threads.com/@instagram/post/DXot9nzlhTV,your monday energy in one emoji. go ⬇️,2026年4月27日 星期一 下午9:08,,,4086,2344,166,203,https://www.threads.com/@netflixtw/post/DXpDrgRE0yB,,2026年4月28日 星期二 上午12:17,,,32,0,0,0
yu.u7an,https://www.threads.com/@yu.u7an/post/DXlFBxTkZ-C,我會不自覺的使用倒裝句欸我發現,2026年4月26日 星期日 上午11:12,,,31000,585,2145,1206,https://www.threads.com/@netflixtw/post/DXpDiPNE_7k,說真的也還好吧，在這時間再看一集,2026年4月28日 星期二 上午12:16,,,84,0,0,0
c.kyoku_,https://www.threads.com/@c.kyoku_/post/DXmAnHJDz2W,"我只是下載一個許願App
現在它開始倒數24小時是什麼意思？
Netflix不要把劇情做到現實好嗎
我還沒準備好欸
@netflixtw
@netflix",2026年4月26日 星期日 下午7:53,,"May be an image of digital watch, odometer, timer, thermostat and text | May be an image of phone, thermostat, timer, screen and text that says '4:52 5G 87 取得 4+ 鹹 #19 温樂 KO KWONSIWON 소원을 기리고, 간직하세요 소원 이루어질 71212 2원받기 Today 逆戲 App Arcade'",2510,138,31,930,https://www.threads.com/@netflixtw/post/DXpCz8Nk-ry,欸你人呢？,2026年4月28日 星期二 上午12:10,,,1543,3,2,32
yao.exe_9188,https://www.threads.com/@yao.exe_9188/post/DXjqSW9AfCE,"哪句台詞
就算不提演員姓名
也能知道他是誰？",2026年4月25日 星期六 下午9:59,,,5076,2959,50,188,https://www.threads.com/@netflixtw/post/DXn1RhEEzQz,"在他們知道前，我就知道了
你要記得，是我先看到的",2026年4月27日 星期一 下午12:52,,,478,5,0,2
dowob6661234,https://www.threads.com/@dowob6661234/post/DXkFuWREwhw,"徵 會英文的鬼早上9.-12.附身我 幫我考多益
會燒金紙給你
各取所需 以後不互相打擾",2026年4月26日 星期日 上午1:59,,,76000,1051,2062,10000,https://www.threads.com/@netflixtw/post/DXny8uDkxG5,去東風市場找會不會比較快？,2026年4月27日 星期一 下午12:32,,,468,3,0,0
formidzy_itzy,https://www.threads.com/@formidzy_itzy/post/DXj9EqrgWVS,不可能真的有 沒人敢載吧,2026年4月26日 星期日 上午12:43,,May be an image of text that says '기리고 Kwonsiwon 安裝 安裝 超過 超過100次 100 100次 下載次數 A ARC 3+ 3嵗以上 查看詳細資料 再久估但當计的碎用扣十',17000,642,721,6333,https://www.threads.com/@netflixtw/post/DXlN84mE0Hf,明天不想上班的人敢不敢按下錄影鍵,2026年4月26日 星期日 下午12:30,,,4203,5,5,25
kaikaiko,https://www.threads.com/@kaikaiko/post/DXjZU2ojRXp,"
可是……我在義大利🌝🌝🌝",2026年4月25日 星期六 下午7:31,@netflixtw,May be an image of text,29000,120,86,320,https://www.threads.com/@netflixtw/post/DXjjOA5EzY3,那我下禮拜再發一次,2026年4月25日 星期六 下午8:57,,,343,2,0,1
josephlin0_0,https://www.threads.com/@josephlin0_0/post/DXgfdPokawc,台科大最新教授,2026年4月24日 星期五 下午4:28,,,27000,254,885,4495,https://www.threads.com/@netflixtw/post/DXi36Qak2j5,這算是一種雞身嗎,2026年4月25日 星期六 下午2:39,,,2453,7,3,21
suzy11861x,https://www.threads.com/@suzy11861x/post/DXd_yZ8k5-W,"推薦一款曾經很火很好玩
但現在已經沒什麼人在玩的遊戲",2026年4月23日 星期四 下午5:12,,,21000,3482,390,1198,https://www.threads.com/@netflixtw/post/DXge-XoEwlm,魷魚遊戲吧 最後真的沒什麼人了,2026年4月24日 星期五 下午4:23,,,64000,157,411,2135
911_eo,https://www.threads.com/@911_eo/post/DXeOQAigeZw,"你知道今天是什麼日子嗎
.
.
.
.
.
.
昨天是高允貞生日",2026年4月23日 星期四 下午7:18,,,14000,122,88,414,https://www.threads.com/@netflixtw/post/DXeYIGdE7E-,恩雅的手錶變綠色了,2026年4月23日 星期四 下午8:44,,,281,1,0,4
ikea_taiwan,https://www.threads.com/@ikea_taiwan/post/DXdbaGJE3Wi,"IKEA新娃包！寶寶的頂級獨立套房
附被套組、可放小卡、可隨時入住、限卡友✅",2026年4月23日 星期四 上午11:54,,"May be an image of toy, pencil case, sling, pouch and text",29000,402,2173,19000,https://www.threads.com/@netflixtw/post/DXeRaa0k6BP,敢不敢放泥娃娃,2026年4月23日 星期四 下午7:46,,,332,2,1,21
empty_space_fff,https://www.threads.com/@empty_space_fff/post/DXeBNtzEcWv,"
ㄟ??我怎麼沒有!?好怪!真，怪奇物語",2026年4月23日 星期四 下午5:24,@netflixtw,May be a cartoon of text,0,1,0,0,https://www.threads.com/@netflixtw/post/DXeCKYkE1NH,"麻煩你先更新裝置試試看，如果還是持續這個狀況，你可以聯繫我們的線上即時通客服人員尋求協助，週間的早上10點到晚上10點間都會有中文專員喔！
help.netflix.com/zh-tw",2026年4月23日 星期四 下午5:32,,,2,1,0,0
empty_space_fff,https://www.threads.com/@empty_space_fff/post/DXd9ILBkZjp,"
為什麼只有中文配音！？",2026年4月23日 星期四 下午4:48,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXeAXifk8PW,你想找哪個版本？,2026年4月23日 星期四 下午5:17,,May be a video game screenshot of text,6,1,0,1
song_owo.0_0,https://www.threads.com/@song_owo.0_0/post/DXbb8aAE620,"最舒服的狀態belike
洗好澡
躺在床上有冷氣
沒有尿意
拿著手機
蓋個棉被",2026年4月22日 星期三 下午5:20,,,31000,143,1202,701,https://www.threads.com/@netflixtw/post/DXdtvabEyVu,看了手機上的時間，還是按下下一集,2026年4月23日 星期四 下午2:34,,,16000,30,122,121
nggyu_01xd,https://www.threads.com/@nggyu_01xd/post/DXbOhP9j0tb,"我同時發布了兩張葉子圖片
恭喜你抽到 四葉幸運草
劇透",2026年4月22日 星期三 下午3:23,,May be an image of text,91000,262,1953,575,https://www.threads.com/@netflixtw/post/DXb-ZQ_kzty,留 @車茂熙 看,2026年4月22日 星期三 下午10:21,,,8217,17,61,117
peiyuyaoo,https://www.threads.com/@peiyuyaoo/post/DXYLxYfkyX1,,2026年4月21日 星期二 上午11:01,,,0,0,0,0,https://www.threads.com/@netflixtw/post/DXYW9B6k9Gd,,2026年4月21日 星期二 下午12:39,,,0,0,0,0
wenchi0329_,https://www.threads.com/@wenchi0329_/post/DXVt1yiE6LP,"男友來接機 本來想印武安侯逗我開心
他沒看逐玉結果印錯人😍😍",2026年4月20日 星期一 下午12:02,,,31000,714,283,6210,https://www.threads.com/@netflixtw/post/DXW76LKE2aD,回家⋯就⋯取血祭刀⋯？,2026年4月20日 星期一 下午11:23,,,491,1,0,5
liketeashop,https://www.threads.com/@liketeashop/post/DXWoqtYkXKD,"
真的可以掃嗎😍😏生日快樂",2026年4月20日 星期一 下午8:35,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXWz4rtk3CL,所以你掃了沒,2026年4月20日 星期一 下午10:13,,,2,0,0,0
jessie_mo.0310,https://www.threads.com/@jessie_mo.0310/post/DXWtj2uH6PM,"
請問…魔法帽的工作室不是今天更新第4集嗎？請問約幾點呢？謝謝",2026年4月20日 星期一 下午9:18,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXWybSfk8VV,上線了喔！,2026年4月20日 星期一 下午10:00,,,2,1,0,0
kanpingart,https://www.threads.com/@kanpingart/post/DXVymbJEvi6,"No～～～～～
1撕掉再拉開2
2要套回去再拉開3
3再套回去拿著吃不是嗎
我不能接受直接用手摸它🤣🤣🤣",2026年4月20日 星期一 下午12:43,,,9557,569,164,830,https://www.threads.com/@netflixtw/post/DXWyW0Fk6aA,背面標籤停那一下，心也跟著緊張了一下,2026年4月20日 星期一 下午10:00,,,1614,8,2,16
ken_888888_,https://www.threads.com/@ken_888888_/post/DXWCWAomQHO,"
這位也是韓杰嗎?",2026年4月20日 星期一 下午3:00,@netflixtw,,1,1,0,0,https://www.threads.com/@netflixtw/post/DXWDvY8k5Ar,你再看一次頭髮的長度,2026年4月20日 星期一 下午3:12,,,7,1,0,0
jane35512389,https://www.threads.com/@jane35512389/post/DXUSmrEkkxD,,2026年4月19日 星期日 下午10:44,,,0,0,0,0,https://www.threads.com/@netflixtw/post/DXWB0xfE35_,申訴過程中會先被塞一支棒棒糖堵住嘴巴,2026年4月20日 星期一 下午2:56,,,10,1,0,0
yiyi99906,https://www.threads.com/@yiyi99906/post/DXRB9iyGmTq,"
取到後面都忘記對方叫什麼名字",2026年4月18日 星期六 下午4:20,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXT-AXRk7o_,好想知道到底取過什麼,2026年4月19日 星期日 下午7:44,,,1,0,0,0
sangyyyyy_310,https://www.threads.com/@sangyyyyy_310/post/DW5tDBrkYq5,"目前逐玉已經六刷
對劇情很熟應該問不倒
有問題都可以問我！",2026年4月9日 星期四 下午2:55,,,9627,2724,196,5558,https://www.threads.com/@netflixtw/post/DXObAgGk3Ms,長玉掉下去的懸崖有幾公分？,2026年4月17日 星期五 下午4:02,,,6268,53,7,185
trischang444,https://www.threads.com/@trischang444/post/DXMd-ivmn2o,"
然後我就會幻想
每一個拿火尖槍的男子
背後都有一位三太子看顧著",2026年4月16日 星期四 下午9:49,@sakuryos719,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXMhVHWE-_z,那太子爺有得忙了,2026年4月16日 星期四 下午10:18,,,3,0,0,0
chesterinstagram,https://www.threads.com/@chesterinstagram/post/DXL74Ckk-at,請問遇到龍神太子該注意什麼🙏,2026年4月16日 星期四 下午4:51,,"May be an image of one or more people, people studying, office and text",2090,252,4,39,https://www.threads.com/@netflixtw/post/DXMdinKE8Ko,"netflixtw
乩身
2026-4-16
給路過的人近看一下 火尖槍",2026年4月16日 星期四 下午9:45,,"May be an image of dagger, umbrella, sword and text",250,1,23,3
jingmir,https://www.threads.com/@jingmir/post/DXLqThZlAJ2,"
九龍神火罩，把整棟辦公大樓燒掉(誤",2026年4月16日 星期四 下午2:18,@netflixtw,,15,2,0,0,https://www.threads.com/@netflixtw/post/DXMCFh-kyex,上班的代價真的太痛了,2026年4月16日 星期四 下午5:45,,,7,0,0,0
kaikaiko,https://www.threads.com/@kaikaiko/post/DXLQa8ZCWPG,誒！別打擾太子爺！這裡這裡！在這下面留言,2026年4月16日 星期四 上午10:31,,,7026,284,43,51,https://www.threads.com/@netflixtw/post/DXLjzfCk-pH,下午要一起訂珍奶嗎,2026年4月16日 星期四 下午1:21,,,558,6,1,0
kooriei,https://www.threads.com/@kooriei/post/DXHSy0biUOh,"
這兩個王小明都承受不住",2026年4月14日 星期二 下午9:35,@netflixtw,,8,1,0,0,https://www.threads.com/@netflixtw/post/DXHZzThE_8E,再加上奶奶的干涉 還是玩電腦好了？,2026年4月14日 星期二 下午10:36,,,13,1,0,0
small_small_eye,https://www.threads.com/@small_small_eye/post/DXExBu4Eyn5,"
他會在你耳邊唱「以～個泥娃娃」",2026年4月13日 星期一 下午10:02,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXEzIUCEzi3,不確定以同事音準，我會先嚇死還是先笑死,2026年4月13日 星期一 下午10:20,,,1,0,0,0
brian770809,https://www.threads.com/@brian770809/post/DXEv6zqE3G-,"這是回覆已無法顯示的貼文
只好派出「乩身」來剋你",2026年4月13日 星期一 下午9:52,,,0,1,0,0,https://www.threads.com/@netflixtw/post/DXEwM0bE_bB,能見到韓杰好像滿划算？,2026年4月13日 星期一 下午9:54,,,4,2,0,0
joker1105ins,https://www.threads.com/@joker1105ins/post/DXDtWPhkxOE,"
當我以為他會把抽出來的棒棒糖放自己嘴裡⋯⋯",2026年4月13日 星期一 下午12:10,@netflixtw,,291,6,0,8,https://www.threads.com/@netflixtw/post/DXEVdL0k8m6,這部片真的不叫社內相親！,2026年4月13日 星期一 下午6:01,,,114,1,0,3
qtygirltree,https://www.threads.com/@qtygirltree/post/DW_xD7Sks2o,,2026年4月11日 星期六 下午11:26,,,0,0,0,0,https://www.threads.com/@netflixtw/post/DXAs2ZLE-LD,這種代言人的手勢，還是拿的照片是三太子😍❓,2026年4月12日 星期日 上午8:08,,,1176,3,1,2
kaikaiko,https://www.threads.com/@kaikaiko/post/DW_MJ27Cc0o,"
齁！我還沒看完不要暴雷啦",2026年4月11日 星期六 下午6:03,@netflixtw,,3574,59,12,14,https://www.threads.com/@netflixtw/post/DW_M-U_E2Ui,三太子有打贏嗎？,2026年4月11日 星期六 下午6:10,,,127,3,0,0
tunnytuna,https://www.threads.com/@tunnytuna/post/DW9Ii8tE57G,"
🗣️🗣️🗣️芙莉蓮頭像",2026年4月10日 星期五 下午10:53,@netflixtw,,1,1,0,0,https://www.threads.com/@netflixtw/post/DW9PXqXk51m,本來只有太子爺看他睡覺現在大家都在看,2026年4月10日 星期五 下午11:53,,,16,1,0,0
shiaujhe,https://www.threads.com/@shiaujhe/post/DW9Mt01Ezsn,"
難怪不救葉子🍃😏",2026年4月10日 星期五 下午11:30,@netflixtw,,26,1,0,1,https://www.threads.com/@netflixtw/post/DW9PRT_k5d2,等一下！雖然但是,2026年4月10日 星期五 下午11:52,,,23,0,0,1
tsuyo_yi,https://www.threads.com/@tsuyo_yi/post/DW884ZxCU_2,"
娃娃有出周邊嗎😍",2026年4月10日 星期五 下午9:11,@netflixtw,"May be an image of people kissing, night and text that says 'kaikaiko 直播中 3,835..• ·… 3,835 X FO Aи 那是誰？？？ 那是誰 ??? paul_ paul_0115 0115 誰 zeuslu1230 230 66666 afa_4_ever ever 這是乱身裡的片段嗎 kyle_keep_it_real 哈哈哈'",80,4,0,1,https://www.threads.com/@netflixtw/post/DW9PF7Ek51i,不是什麼都要買！,2026年4月10日 星期五 下午11:50,,,58,6,0,2
1nyuzj._,https://www.threads.com/@1nyuzj._/post/DW633PcE25Y,講疊字不覺得很曖昧嗎,2026年4月10日 星期五 上午1:49,,,25000,2621,253,2641,https://www.threads.com/@netflixtw/post/DW9DM87k5xT,登登,2026年4月10日 星期五 下午10:07,,,93000,294,951,6177
masagg886,https://www.threads.com/@masagg886/post/DW6gSYsgT5f,"午餐公司是有什麼心事
就不能每天都吃這種正常的食物嗎
一週菜色落差也太大 幹",2026年4月9日 星期四 下午10:23,,"May be an image of pork, cutlet, rice and text",29000,1568,537,9258,https://www.threads.com/@netflixtw/post/DW9CVf4k7Ix,沒有擺花但擺蛋糕，便當完成度也是很高了,2026年4月10日 星期五 下午9:59,,,1072,2,1,6
kaikaiko,https://www.threads.com/@kaikaiko/post/DW8Ac7LifHP,"
尪仔標……我不要",2026年4月10日 星期五 下午12:23,@netflixtw,,1176,34,2,5,https://www.threads.com/@netflixtw/post/DW8DmhCk5hN,你的尪仔標已在路上會騎風火輪前來,2026年4月10日 星期五 下午12:51,,,64,0,0,0
bamau666,https://www.threads.com/@bamau666/post/DW5rJ3_kfwf,"乩身裡面那句「幹 怪奇物語喔」
是不是被刪掉只剩下幹",2026年4月9日 星期四 下午2:39,,,3348,60,21,51,https://www.threads.com/@netflixtw/post/DW6w6TgkybF,"不客氣
netflixtw
乩身
2026-4-7
真・跨界合作",2026年4月10日 星期五 上午12:48,,,469,3,29,18
bai484haku,https://www.threads.com/@bai484haku/post/DW3pywhk0rp,"三太子：光是年輕能打，不是我選你的理由
韓杰：那你選我理由是什麼
三太子：猜？",2026年4月8日 星期三 下午7:48,,,1083,147,14,26,https://www.threads.com/@netflixtw/post/DW4QITeExlj,在場的各位準備好下單身即地獄,2026年4月9日 星期四 上午1:23,,,208,2,0,0
tetsu___12,https://www.threads.com/@tetsu___12/post/DW4M7S1D1p6,"最近這部電視劇也太好看了吧
這個演員陣容也太鑽石！
有柯震東、王柏傑、陳妍霏、楊銘威、薛仕凌、陳以文、戴立忍、趙哥、隋棠、黃嘉千、郭子乾、游安順、鄧志鴻、歪哥、馬志翔、大鶴等等等
每個都是頂級演員～
有人知道是哪部嗎？
期待劇組演員海巡到😊",2026年4月9日 星期四 上午12:55,,,1795,122,1,0,https://www.threads.com/@netflixtw/post/DW4Pp_6E62b,哪部？,2026年4月9日 星期四 上午1:19,,,264,5,0,3
gabby__yea,https://www.threads.com/@gabby__yea/post/DWyilAEEfH7,"求解！！急
我去年不見一副耳機！
我知道那個人租在台北 家裡住在高雄（因為我都有看到他的定位）
但是我剛搭19：45左營發車的車居然連上了
他還跟我坐同一班！！
我該怎麽辦？",2026年4月6日 星期一 下午8:09,,May be an image of map and text that says '7:57 .ll 4G .4G 36 約39悠 持広三油 鶴仁二祭 麗仁表滿 臺南市立沙 臺南市立沙浴屋際高級中等學校 崙園際 高級中等果校 警致线 八路 鶴定卡路 認筆~ 懒 P 小花麵包店 沙崙里 简仁力器 餐 公園 台南市 廠讓北部 新课 北鍋 為面大 11 橫濟牛排 真能大運 國家科學及技術 安暨智慧科技研 慧科技研 格长大进 点仁十五路 信け 充電盒 台南 台南711台灣臺南市歸仁區武東里 現在 x 播放聲音 關閉 尋找 附近 ? 還失配件 顯示聯絡資訊 已啟用 2025年11月22日 開啟',54000,878,1039,11000,https://www.threads.com/@netflixtw/post/DW4Hl3iE5Cx,我都不敢這樣拍,2026年4月9日 星期四 上午12:09,,,20000,29,62,937
mrevolution99,https://www.threads.com/@mrevolution99/post/DW3hH74knIj,"
我覺得他好像乩身裡面的三太子",2026年4月8日 星期三 下午6:33,@sierra0624,,102,3,0,1,https://www.threads.com/@netflixtw/post/DW4ArdLk1tC,傑哥？,2026年4月8日 星期三 下午11:08,,,5,1,0,0
linlinhanli,https://www.threads.com/@linlinhanli/post/DW1mJQ2GOXs,"如果你寫了一本小說
到最後才發現主角就是兇手
你的書末頁的最後一句會寫什麼？",2026年4月8日 星期三 上午12:38,,,24000,1016,768,1281,https://www.threads.com/@netflixtw/post/DW4AnMAk8X5,下一集,2026年4月8日 星期三 下午11:08,,,379,1,0,0
cloudlola1122000,https://www.threads.com/@cloudlola1122000/post/DW26KWEEoGc,"太子爺：欸？說話憑良心啊！
每個任務你自己都有接或不接的權利。
操！我人怎麼這麼好？",2026年4月8日 星期三 下午12:52,,,877,20,18,137,https://www.threads.com/@netflixtw/post/DW4AiJ0E46_,他沒有看盜版,2026年4月8日 星期三 下午11:07,,,286,3,0,0
yohji_wakamoto_,https://www.threads.com/@yohji_wakamoto_/post/DW1DS5sCUnC,女友疑似發現恐龍新種 麥當龍,2026年4月7日 星期二 下午7:33,,May be an image of text,74000,342,4664,26000,https://www.threads.com/@netflixtw/post/DW3R4bHk86X,新·恐龍時代,2026年4月8日 星期三 下午4:19,,,916,4,2,7
nuy6b,https://www.threads.com/@nuy6b/post/DWyJFfokhJv,該怎麼形容這一幕的震撼,2026年4月6日 星期一 下午4:28,,,16000,680,509,1335,https://www.threads.com/@netflixtw/post/DW1ktO5k1d4,"@kaikaiko
的尪仔標還夠用嗎",2026年4月8日 星期三 上午12:25,,,497,3,0,4
kaikaiko,https://www.threads.com/@kaikaiko/post/DWuQNsAkyO2,太子爺！為什麼是我？！,2026年4月5日 星期日 上午4:12,,,11000,559,90,101,https://www.threads.com/@netflixtw/post/DWwYasmk9Ta,這題我會！,2026年4月6日 星期一 上午12:02,,,266,11,0,1
rennn_.1105,https://www.threads.com/@rennn_.1105/post/DWwVYttk70m,,2026年4月5日 星期日 下午11:35,,,0,0,0,0,https://www.threads.com/@netflixtw/post/DWwVzjmE8Ro,你再看一次,2026年4月5日 星期日 下午11:39,,,1,1,0,0
catherine__ventura,https://www.threads.com/@catherine__ventura/post/DWv1DIYDWro,"
Title please",2026年4月5日 星期日 下午6:53,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DWv-ErxE_cT,Agent from Above,2026年4月5日 星期日 下午8:12,,,7,1,0,1
daher2858,https://www.threads.com/@daher2858/post/DWrtrWWk3nJ,"
希望有撮到你的笑點",2026年4月4日 星期六 上午4:31,@darkcornercafe,,100,6,0,0,https://www.threads.com/@netflixtw/post/DWs8POck9uA,"@daher2858
你也有被杰哥戳到",2026年4月4日 星期六 下午3:58,,,2,0,0,0
kaikaiko,https://www.threads.com/@kaikaiko/post/DWqVs2XCZ8G,"不能再自拍了！我要去打鬼了！
不然太子爺又會氣哺哺",2026年4月3日 星期五 下午3:43,,"May be an image of one or more people, bangs and text",13000,367,255,378,https://www.threads.com/@netflixtw/post/DWq6TcAE0ad,要不要一起去泡蓮花池,2026年4月3日 星期五 下午9:02,,,479,5,2,3
tpnnnnn_nn,https://www.threads.com/@tpnnnnn_nn/post/DWoGS-EAXJS,"這是回覆已無法顯示的貼文
他會不會說：「一場天災，一次地震，就死掉多少無辜的人呀？你恨過天嗎？恨過地嗎？我只不過是多殺幾個妖怪，那又怎麼樣哪？」",2026年4月2日 星期四 下午6:50,,,2,1,0,0,https://www.threads.com/@netflixtw/post/DWoMXK3Exgb,到現在還背得出來也是種神力,2026年4月2日 星期四 下午7:43,,,1,0,0,0
_yummy_tw,https://www.threads.com/@_yummy_tw/post/DWk0b3AEfxb,靠！這是什麼啦,2026年4月1日 星期三 下午12:16,,,67000,2099,2271,16000,https://www.threads.com/@netflixtw/post/DWl_6NfExW9,恐龍時代終究是回來了,2026年4月1日 星期三 下午11:15,,,3259,4,3,5
chualicebaby__1104,https://www.threads.com/@chualicebaby__1104/post/DWl6eqIk3O-,"
異獸魔都應該是愚人節確定會上映吧？！",2026年4月1日 星期三 下午10:28,@netflixtw,,1,1,0,0,https://www.threads.com/@netflixtw/post/DWl9q1TE1xl,第2季上了喔！,2026年4月1日 星期三 下午10:56,,,2,0,0,0
chloelee282,https://www.threads.com/@chloelee282/post/DWk5uQogQog,"
同事帥嗎",2026年4月1日 星期三 下午1:02,@netflixtw,,1,1,0,0,https://www.threads.com/@netflixtw/post/DWlVTupE0OS,我只能跟你說，再度驗證了V的完成度在臉,2026年4月1日 星期三 下午5:03,,,13,0,0,0
yao_376293,https://www.threads.com/@yao_376293/post/DWhAe6bE-5n,"
我好像都忘記我有訂閱netfix，現在要追哪一部好",2026年3月31日 星期二 上午12:44,@netflixtw,,0,1,0,0,https://www.threads.com/@netflixtw/post/DWiESP4E3Ta,我都寫出心得了，要不換你看完這部寫給我吧,2026年3月31日 星期二 上午10:36,,,1,0,0,0
m1lliy_,https://www.threads.com/@m1lliy_/post/DWdWN6Xk6gY,出淤泥而全身塗抹均勻,2026年3月29日 星期日 下午2:37,,,150000,4144,19000,43000,https://www.threads.com/@netflixtw/post/DWg0t2Uk0Rk,在天願作比翼鳥，在地願有武安侯,2026年3月30日 星期一 下午11:01,,,3328,10,59,124
christine___lee,https://www.threads.com/@christine___lee/post/DWeNNSUkSwE,"
他們又分手了",2026年3月29日 星期日 下午10:37,@netflixtw,,46,1,0,7,https://www.threads.com/@netflixtw/post/DWgW6LLk_Wy,分分合合的既視感彷彿是身邊的朋友,2026年3月30日 星期一 下午6:41,,,14,0,0,0
whale770718,https://www.threads.com/@whale770718/post/DWaz4rtE5X_,"是不是愛一個人 看什麼都像他⋯
武安侯～ 是你嗎？？？！",2026年3月28日 星期六 下午2:59,,,9790,287,116,4471,https://www.threads.com/@netflixtw/post/DWd6D75kxfo,果然無論什麼身分都堂堂正正,2026年3月29日 星期日 下午7:50,,,865,1,0,1
shan850718,https://www.threads.com/@shan850718/post/DWTV-cCkccB,"有天洗完手 想說怎麼有煙
後來發現是手一直在冒煙🤔
擦乾後也才在冒煙… 挺有趣的😏
有人遇到一樣的情形嗎",2026年3月25日 星期三 下午5:22,,,60000,2893,1006,7431,https://www.threads.com/@netflixtw/post/DWVSPQAj81_,留友看斯摩格,2026年3月26日 星期四 上午11:28,,,4045,10,8,54
